IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.21.59.231,4,4,0.00,199.38,0.00,AMS
104.21.13.242,4,4,0.00,199.38,0.00,AMS
104.24.252.254,4,4,0.00,199.48,0.00,FRA
104.24.222.33,4,4,0.00,199.49,0.00,FRA
104.19.240.233,4,4,0.00,199.53,0.00,LAX
172.66.176.44,4,4,0.00,199.58,0.00,FRA
172.66.162.253,4,4,0.00,199.64,0.00,FRA
104.20.45.38,4,4,0.00,199.66,0.00,FRA
104.24.215.111,4,4,0.00,199.70,0.00,FRA
104.27.198.236,4,4,0.00,199.72,0.00,FRA
104.25.171.1,4,4,0.00,199.73,0.00,FRA
172.67.147.201,4,4,0.00,200.02,0.00,AMS
104.21.47.243,4,4,0.00,200.09,0.00,AMS
104.27.35.32,4,4,0.00,200.11,0.00,FRA
162.159.145.68,4,4,0.00,200.18,0.00,FRA
104.21.193.249,4,4,0.00,200.21,0.00,AMS
104.24.248.187,4,4,0.00,200.24,0.00,FRA
104.21.4.57,4,4,0.00,200.33,0.00,AMS
104.25.175.219,4,4,0.00,200.34,0.00,FRA
104.25.125.26,4,4,0.00,200.43,0.00,FRA
172.67.246.96,4,4,0.00,200.48,0.00,AMS
104.21.221.251,4,4,0.00,200.59,0.00,AMS
104.21.5.70,4,4,0.00,200.64,0.00,AMS
172.67.166.71,4,4,0.00,200.66,0.00,AMS
104.25.93.129,4,4,0.00,200.67,0.00,FRA
172.67.154.91,4,4,0.00,200.70,0.00,AMS
172.65.166.124,4,4,0.00,200.75,0.00,FRA
172.67.80.43,4,4,0.00,200.82,0.00,FRA
104.21.98.11,4,4,0.00,200.83,0.00,AMS
104.25.0.132,4,4,0.00,200.83,0.00,FRA
172.67.232.77,4,4,0.00,200.85,0.00,AMS
162.159.152.83,4,4,0.00,200.88,0.00,FRA
104.25.63.1,4,4,0.00,200.92,0.00,FRA
104.25.153.58,4,4,0.00,200.93,0.00,FRA
172.67.189.77,4,4,0.00,200.95,0.00,AMS
162.159.196.22,4,4,0.00,200.99,0.00,FRA
172.66.208.152,4,4,0.00,201.06,0.00,FRA
104.21.19.243,4,4,0.00,201.06,0.00,AMS
172.67.179.159,4,4,0.00,201.15,0.00,AMS
104.25.206.196,4,4,0.00,201.25,0.00,FRA
172.67.223.205,4,4,0.00,201.26,0.00,AMS
104.21.110.98,4,4,0.00,201.29,0.00,AMS
104.20.17.27,4,4,0.00,201.35,0.00,FRA
104.27.36.68,4,4,0.00,201.38,0.00,FRA
104.21.196.17,4,4,0.00,201.40,0.00,AMS
172.67.67.247,4,4,0.00,201.43,0.00,FRA
104.24.217.236,4,4,0.00,201.43,0.00,FRA
104.24.59.218,4,4,0.00,201.45,0.00,FRA
172.66.198.95,4,4,0.00,201.45,0.00,FRA
104.25.66.53,4,4,0.00,201.48,0.00,FRA
104.27.102.175,4,4,0.00,201.56,0.00,FRA
104.24.208.101,4,4,0.00,201.73,0.00,FRA
172.67.97.222,4,4,0.00,201.76,0.00,FRA
104.24.210.18,4,4,0.00,201.77,0.00,FRA
172.66.206.68,4,4,0.00,201.77,0.00,FRA
172.64.185.248,4,4,0.00,201.80,0.00,AMS
104.27.30.114,4,4,0.00,201.80,0.00,FRA
104.24.132.75,4,4,0.00,201.82,0.00,FRA
104.25.196.235,4,4,0.00,201.93,0.00,FRA
141.101.122.176,4,4,0.00,201.96,0.00,SJC
104.21.10.8,4,4,0.00,201.97,0.00,AMS
172.64.189.199,4,4,0.00,202.02,0.00,FRA
162.159.138.21,4,4,0.00,202.03,0.00,FRA
104.25.28.129,4,4,0.00,202.03,0.00,FRA
104.24.238.214,4,4,0.00,202.16,0.00,FRA
104.25.140.85,4,4,0.00,202.16,0.00,FRA
104.25.254.114,4,4,0.00,202.17,0.00,FRA
104.24.56.148,4,4,0.00,202.20,0.00,FRA
104.21.23.172,4,4,0.00,202.25,0.00,AMS
104.21.56.2,4,4,0.00,202.26,0.00,AMS
104.24.230.159,4,4,0.00,202.28,0.00,FRA
104.21.96.84,4,4,0.00,202.31,0.00,AMS
104.27.39.130,4,4,0.00,202.32,0.00,FRA
172.67.102.110,4,4,0.00,202.33,0.00,FRA
104.29.127.75,4,4,0.00,202.34,0.00,FRA
104.24.64.21,4,4,0.00,202.41,0.00,FRA
104.24.251.154,4,4,0.00,202.45,0.00,FRA
172.66.149.77,4,4,0.00,202.46,0.00,FRA
104.27.67.202,4,4,0.00,202.57,0.00,FRA
104.21.88.87,4,4,0.00,202.58,0.00,AMS
104.27.110.43,4,4,0.00,202.60,0.00,FRA
104.25.130.163,4,4,0.00,202.68,0.00,FRA
104.18.121.89,4,4,0.00,202.75,0.00,LAX
104.17.199.55,4,4,0.00,202.79,0.00,SJC
104.24.163.19,4,4,0.00,202.91,0.00,FRA
104.24.63.36,4,4,0.00,202.93,0.00,FRA
104.24.90.88,4,4,0.00,202.93,0.00,FRA
172.67.123.112,4,4,0.00,202.97,0.00,FRA
104.24.75.198,4,4,0.00,202.97,0.00,FRA
104.25.22.141,4,4,0.00,203.01,0.00,FRA
172.66.167.19,4,4,0.00,203.02,0.00,FRA
104.27.78.221,4,4,0.00,203.07,0.00,FRA
104.27.32.127,4,4,0.00,203.08,0.00,FRA
104.27.71.119,4,4,0.00,203.16,0.00,FRA
104.25.227.155,4,4,0.00,203.17,0.00,FRA
172.66.154.86,4,4,0.00,203.17,0.00,FRA
104.25.135.37,4,4,0.00,203.22,0.00,FRA
104.18.92.110,4,4,0.00,203.24,0.00,SJC
104.25.241.180,4,4,0.00,203.31,0.00,FRA
104.16.215.110,4,4,0.00,203.31,0.00,SJC
172.66.142.212,4,4,0.00,203.34,0.00,FRA
104.24.29.165,4,4,0.00,203.43,0.00,FRA
162.159.159.64,4,4,0.00,203.54,0.00,FRA
172.66.169.241,4,4,0.00,203.64,0.00,FRA
104.27.87.125,4,4,0.00,203.65,0.00,FRA
172.67.196.33,4,4,0.00,203.70,0.00,AMS
104.27.120.109,4,4,0.00,203.79,0.00,FRA
172.67.100.138,4,4,0.00,203.93,0.00,FRA
172.67.206.166,4,4,0.00,203.93,0.00,AMS
104.27.199.185,4,4,0.00,204.05,0.00,FRA
104.29.111.76,4,4,0.00,204.07,0.00,FRA
104.27.70.111,4,4,0.00,204.20,0.00,FRA
172.67.144.18,4,4,0.00,204.26,0.00,AMS
104.24.65.64,4,4,0.00,204.26,0.00,FRA
104.27.64.91,4,4,0.00,204.29,0.00,FRA
104.24.134.209,4,4,0.00,204.39,0.00,FRA
104.21.43.63,4,4,0.00,204.43,0.00,AMS
172.67.88.28,4,4,0.00,204.45,0.00,FRA
104.25.159.155,4,4,0.00,204.51,0.00,FRA
104.24.178.150,4,4,0.00,204.70,0.00,FRA
104.25.170.210,4,4,0.00,204.73,0.00,FRA
104.24.154.195,4,4,0.00,204.78,0.00,FRA
172.64.77.51,4,4,0.00,204.80,0.00,FRA
104.21.83.207,4,4,0.00,204.90,0.00,AMS
172.67.193.221,4,4,0.00,204.97,0.00,AMS
104.20.16.134,4,4,0.00,204.97,0.00,FRA
104.25.8.12,4,4,0.00,205.05,0.00,FRA
104.24.145.87,4,4,0.00,205.17,0.00,FRA
104.24.91.97,4,4,0.00,205.21,0.00,FRA
104.24.137.217,4,4,0.00,205.23,0.00,FRA
104.24.10.94,4,4,0.00,205.24,0.00,FRA
104.25.154.126,4,4,0.00,205.31,0.00,FRA
172.67.104.105,4,4,0.00,205.39,0.00,FRA
104.24.204.246,4,4,0.00,205.41,0.00,FRA
104.27.12.153,4,4,0.00,205.42,0.00,FRA
104.19.167.77,4,4,0.00,205.47,0.00,SJC
104.20.38.228,4,4,0.00,205.49,0.00,FRA
172.67.82.113,4,4,0.00,205.50,0.00,FRA
104.27.44.92,4,4,0.00,205.55,0.00,FRA
104.25.96.116,4,4,0.00,205.60,0.00,FRA
104.25.13.12,4,4,0.00,205.64,0.00,FRA
104.25.230.23,4,4,0.00,205.88,0.00,FRA
104.24.177.202,4,4,0.00,205.91,0.00,FRA
104.25.236.56,4,4,0.00,205.95,0.00,FRA
104.16.221.31,4,4,0.00,205.96,0.00,SJC
104.24.87.49,4,4,0.00,205.98,0.00,FRA
104.16.204.251,4,4,0.00,206.05,0.00,SJC
172.66.157.203,4,4,0.00,206.21,0.00,FRA
172.66.209.37,4,4,0.00,206.40,0.00,FRA
104.20.47.153,4,4,0.00,206.42,0.00,FRA
104.25.90.252,4,4,0.00,206.54,0.00,FRA
104.25.220.104,4,4,0.00,206.55,0.00,FRA
104.27.81.113,4,4,0.00,206.58,0.00,FRA
104.27.51.186,4,4,0.00,206.68,0.00,FRA
104.25.103.67,4,4,0.00,206.70,0.00,FRA
104.25.167.218,4,4,0.00,206.75,0.00,FRA
104.25.95.18,4,4,0.00,206.78,0.00,FRA
104.25.209.72,4,4,0.00,206.83,0.00,FRA
172.67.95.182,4,4,0.00,206.94,0.00,FRA
104.25.101.171,4,4,0.00,206.94,0.00,FRA
172.67.91.239,4,4,0.00,206.99,0.00,FRA
104.26.11.35,4,4,0.00,207.01,0.00,FRA
104.20.23.136,4,4,0.00,207.05,0.00,FRA
172.67.184.121,4,4,0.00,207.12,0.00,AMS
104.21.89.135,4,4,0.00,207.17,0.00,AMS
172.67.253.126,4,4,0.00,207.22,0.00,AMS
172.65.167.47,4,4,0.00,207.25,0.00,FRA
104.25.17.48,4,4,0.00,207.29,0.00,FRA
104.24.24.111,4,4,0.00,207.30,0.00,FRA
104.24.13.185,4,4,0.00,207.47,0.00,FRA
104.27.107.167,4,4,0.00,207.62,0.00,FRA
104.20.9.86,4,4,0.00,207.70,0.00,FRA
104.27.203.110,4,4,0.00,207.72,0.00,FRA
104.17.41.133,4,4,0.00,207.72,0.00,SJC
104.21.216.245,4,4,0.00,207.72,0.00,AMS
104.24.240.16,4,4,0.00,207.72,0.00,FRA
104.26.3.27,4,4,0.00,207.80,0.00,FRA
104.25.150.115,4,4,0.00,207.86,0.00,FRA
104.21.100.57,4,4,0.00,207.89,0.00,AMS
104.20.43.240,4,4,0.00,207.93,0.00,FRA
104.24.181.32,4,4,0.00,208.17,0.00,FRA
104.25.211.124,4,4,0.00,208.19,0.00,FRA
104.24.159.117,4,4,0.00,208.28,0.00,FRA
172.64.233.190,4,4,0.00,208.36,0.00,AMS
104.25.82.128,4,4,0.00,208.37,0.00,FRA
172.66.128.33,4,4,0.00,208.37,0.00,FRA
104.24.187.101,4,4,0.00,208.37,0.00,FRA
172.67.205.82,4,4,0.00,208.47,0.00,AMS
172.67.149.60,4,4,0.00,208.48,0.00,AMS
104.25.62.78,4,4,0.00,208.59,0.00,FRA
162.159.151.41,4,4,0.00,208.62,0.00,FRA
104.24.5.47,4,4,0.00,208.78,0.00,FRA
104.25.189.105,4,4,0.00,208.80,0.00,FRA
104.24.219.152,4,4,0.00,208.85,0.00,FRA
104.25.73.173,4,4,0.00,208.87,0.00,FRA
104.24.21.86,4,4,0.00,208.96,0.00,FRA
104.27.127.90,4,4,0.00,209.03,0.00,FRA
172.67.171.183,4,4,0.00,209.03,0.00,AMS
162.159.133.28,4,4,0.00,209.11,0.00,FRA
162.159.139.173,4,4,0.00,209.29,0.00,FRA
104.25.18.4,4,4,0.00,209.37,0.00,FRA
104.18.71.184,4,4,0.00,209.52,0.00,SJC
162.159.90.179,4,4,0.00,209.55,0.00,AMS
104.27.116.25,4,4,0.00,209.57,0.00,FRA
104.24.199.75,4,4,0.00,209.64,0.00,FRA
104.19.35.15,4,4,0.00,209.77,0.00,SJC
104.25.157.50,4,4,0.00,209.81,0.00,FRA
172.66.150.143,4,4,0.00,209.95,0.00,FRA
104.27.28.12,4,4,0.00,209.98,0.00,FRA
104.20.12.79,4,4,0.00,209.99,0.00,FRA
104.27.121.239,4,4,0.00,210.01,0.00,FRA
172.66.134.36,4,4,0.00,210.02,0.00,FRA
162.159.230.99,4,4,0.00,210.02,0.00,FRA
104.27.193.42,4,4,0.00,210.03,0.00,FRA
104.24.236.254,4,4,0.00,210.16,0.00,FRA
172.67.229.20,4,4,0.00,210.18,0.00,AMS
104.20.2.15,4,4,0.00,210.26,0.00,FRA
104.25.186.44,4,4,0.00,210.29,0.00,FRA
104.25.158.229,4,4,0.00,210.35,0.00,FRA
104.24.144.229,4,4,0.00,210.38,0.00,FRA
104.21.204.240,4,4,0.00,210.38,0.00,AMS
104.27.92.240,4,4,0.00,210.39,0.00,FRA
104.25.225.252,4,4,0.00,210.45,0.00,FRA
104.27.17.22,4,4,0.00,210.48,0.00,FRA
162.159.141.243,4,4,0.00,210.51,0.00,FRA
172.67.99.147,4,4,0.00,210.54,0.00,FRA
104.24.203.185,4,4,0.00,210.61,0.00,FRA
104.25.6.174,4,4,0.00,210.62,0.00,FRA
104.24.225.58,4,4,0.00,210.69,0.00,FRA
104.24.1.58,4,4,0.00,210.70,0.00,FRA
172.65.161.178,4,4,0.00,210.70,0.00,FRA
104.20.25.198,4,4,0.00,210.72,0.00,FRA
104.21.111.50,4,4,0.00,210.80,0.00,AMS
104.25.5.229,4,4,0.00,210.82,0.00,FRA
104.25.201.95,4,4,0.00,211.00,0.00,FRA
172.66.148.15,4,4,0.00,211.03,0.00,FRA
141.101.121.250,4,4,0.00,211.05,0.00,SJC
104.25.46.77,4,4,0.00,211.05,0.00,FRA
162.159.149.228,4,4,0.00,211.15,0.00,FRA
104.25.237.202,4,4,0.00,211.16,0.00,FRA
104.24.223.77,4,4,0.00,211.22,0.00,FRA
104.27.83.178,4,4,0.00,211.26,0.00,FRA
104.20.18.199,4,4,0.00,211.33,0.00,FRA
104.21.7.174,4,4,0.00,211.46,0.00,AMS
162.159.140.167,4,4,0.00,211.47,0.00,FRA
104.25.15.219,4,4,0.00,211.71,0.00,FRA
172.67.92.185,4,4,0.00,211.72,0.00,FRA
104.25.122.54,4,4,0.00,211.73,0.00,FRA
198.41.206.7,4,4,0.00,211.74,0.00,SJC
104.25.165.26,4,4,0.00,211.82,0.00,FRA
104.25.141.125,4,4,0.00,211.95,0.00,FRA
104.24.22.240,4,4,0.00,211.95,0.00,FRA
104.25.199.191,4,4,0.00,212.03,0.00,FRA
104.24.130.32,4,4,0.00,212.05,0.00,FRA
172.67.73.252,4,4,0.00,212.05,0.00,FRA
104.20.29.222,4,4,0.00,212.08,0.00,FRA
104.24.33.3,4,4,0.00,212.13,0.00,FRA
104.25.44.196,4,4,0.00,212.23,0.00,FRA
104.20.56.87,4,4,0.00,212.23,0.00,FRA
172.66.173.157,4,4,0.00,212.27,0.00,FRA
104.20.24.87,4,4,0.00,212.27,0.00,FRA
104.27.77.141,4,4,0.00,212.27,0.00,FRA
104.25.217.12,4,4,0.00,212.36,0.00,FRA
104.25.242.93,4,4,0.00,212.58,0.00,FRA
104.24.3.161,4,4,0.00,212.98,0.00,FRA
172.67.164.184,4,4,0.00,213.05,0.00,AMS
104.27.99.76,4,4,0.00,213.05,0.00,FRA
104.20.44.71,4,4,0.00,213.07,0.00,FRA
104.20.3.23,4,4,0.00,213.36,0.00,FRA
162.159.160.14,4,4,0.00,213.43,0.00,FRA
172.66.161.43,4,4,0.00,213.48,0.00,FRA
162.159.128.221,4,4,0.00,213.49,0.00,FRA
104.20.28.66,4,4,0.00,213.60,0.00,FRA
104.18.131.117,4,4,0.00,213.64,0.00,SJC
104.21.93.198,4,4,0.00,213.83,0.00,AMS
104.24.146.117,4,4,0.00,213.89,0.00,FRA
104.24.17.143,4,4,0.00,213.94,0.00,FRA
162.159.95.79,4,4,0.00,213.99,0.00,FRA
104.24.162.4,4,4,0.00,214.05,0.00,FRA
172.66.152.54,4,4,0.00,214.32,0.00,FRA
172.66.139.234,4,4,0.00,214.41,0.00,FRA
104.16.49.109,4,4,0.00,214.51,0.00,SJC
172.64.232.209,4,4,0.00,214.53,0.00,AMS
104.20.14.104,4,4,0.00,214.56,0.00,FRA
104.27.56.3,4,4,0.00,214.76,0.00,FRA
104.21.207.204,4,4,0.00,214.78,0.00,AMS
172.66.215.242,4,4,0.00,214.85,0.00,FRA
104.25.30.244,4,4,0.00,214.91,0.00,FRA
104.20.22.137,4,4,0.00,215.05,0.00,FRA
104.25.204.99,4,4,0.00,215.25,0.00,FRA
104.24.9.12,4,4,0.00,215.26,0.00,FRA
104.19.99.177,4,4,0.00,215.30,0.00,SJC
104.17.48.161,4,4,0.00,215.44,0.00,SJC
104.25.208.103,4,4,0.00,215.60,0.00,FRA
104.24.172.78,4,4,0.00,215.72,0.00,FRA
104.25.89.61,4,4,0.00,215.73,0.00,FRA
104.27.94.242,4,4,0.00,216.05,0.00,FRA
172.64.176.53,4,4,0.00,216.12,0.00,SJC
104.24.205.31,4,4,0.00,216.41,0.00,FRA
104.24.94.228,4,4,0.00,216.44,0.00,FRA
104.27.3.37,4,4,0.00,216.46,0.00,FRA
172.65.184.205,4,4,0.00,216.48,0.00,FRA
172.66.168.70,4,4,0.00,216.60,0.00,FRA
104.20.40.221,4,4,0.00,216.62,0.00,FRA
104.24.25.125,4,4,0.00,216.68,0.00,FRA
104.24.85.184,4,4,0.00,216.71,0.00,FRA
104.18.220.100,4,4,0.00,216.72,0.00,SJC
104.20.39.50,4,4,0.00,216.72,0.00,FRA
104.25.129.35,4,4,0.00,216.91,0.00,FRA
172.66.143.135,4,4,0.00,216.91,0.00,FRA
104.24.73.218,4,4,0.00,217.20,0.00,FRA
104.24.182.218,4,4,0.00,217.22,0.00,FRA
104.27.21.194,4,4,0.00,217.28,0.00,FRA
104.27.205.91,4,4,0.00,217.28,0.00,FRA
104.24.155.202,4,4,0.00,217.64,0.00,FRA
104.25.57.114,4,4,0.00,217.69,0.00,FRA
104.24.167.123,4,4,0.00,217.72,0.00,FRA
104.21.82.132,4,4,0.00,217.80,0.00,AMS
104.24.147.126,4,4,0.00,217.80,0.00,FRA
104.25.173.129,4,4,0.00,217.81,0.00,FRA
104.21.194.203,4,4,0.00,217.92,0.00,AMS
172.66.144.150,4,4,0.00,217.97,0.00,FRA
104.27.196.204,4,4,0.00,218.00,0.00,FRA
104.24.239.245,4,4,0.00,218.04,0.00,FRA
104.25.51.237,4,4,0.00,218.06,0.00,FRA
104.25.215.73,4,4,0.00,218.11,0.00,FRA
172.67.79.98,4,4,0.00,218.12,0.00,FRA
104.24.160.247,4,4,0.00,218.20,0.00,FRA
104.27.27.2,4,4,0.00,218.21,0.00,FRA
172.67.84.21,4,4,0.00,218.32,0.00,FRA
104.25.98.155,4,4,0.00,218.46,0.00,FRA
104.27.41.201,4,4,0.00,218.54,0.00,FRA
162.159.131.109,4,4,0.00,218.59,0.00,FRA
104.19.97.172,4,4,0.00,218.65,0.00,SJC
104.24.224.144,4,4,0.00,218.68,0.00,FRA
104.27.46.76,4,4,0.00,218.77,0.00,FRA
104.24.84.146,4,4,0.00,218.97,0.00,FRA
104.25.86.31,4,4,0.00,219.00,0.00,FRA
104.20.30.73,4,4,0.00,219.01,0.00,FRA
104.25.85.34,4,4,0.00,219.01,0.00,FRA
172.66.217.12,4,4,0.00,219.02,0.00,FRA
104.25.114.226,4,4,0.00,219.03,0.00,FRA
172.67.152.128,4,4,0.00,219.12,0.00,AMS
104.27.29.22,4,4,0.00,219.18,0.00,FRA
104.25.4.129,4,4,0.00,219.26,0.00,FRA
162.159.147.199,4,4,0.00,219.35,0.00,FRA
104.25.68.152,4,4,0.00,219.37,0.00,FRA
172.67.112.74,4,4,0.00,219.39,0.00,FRA
104.16.160.225,4,4,0.00,219.41,0.00,SJC
104.27.65.20,4,4,0.00,219.52,0.00,FRA
104.25.88.116,4,4,0.00,219.57,0.00,FRA
172.67.126.10,4,4,0.00,219.64,0.00,FRA
104.25.252.57,4,4,0.00,219.64,0.00,FRA
104.17.219.78,4,4,0.00,219.66,0.00,SJC
172.66.145.249,4,4,0.00,219.87,0.00,FRA
104.24.60.103,4,4,0.00,219.89,0.00,FRA
104.24.55.236,4,4,0.00,220.27,0.00,FRA
104.24.152.47,4,4,0.00,220.38,0.00,FRA
172.65.90.68,4,4,0.00,220.42,0.00,FRA
104.24.28.166,4,4,0.00,220.45,0.00,FRA
104.25.197.46,4,4,0.00,220.62,0.00,FRA
162.159.135.25,4,4,0.00,220.67,0.00,FRA
104.25.7.127,4,4,0.00,220.72,0.00,FRA
104.27.59.244,4,4,0.00,220.88,0.00,FRA
172.66.199.74,4,4,0.00,220.95,0.00,FRA
104.25.248.225,4,4,0.00,220.96,0.00,FRA
104.20.62.83,4,4,0.00,221.10,0.00,FRA
104.27.8.37,4,4,0.00,221.12,0.00,FRA
104.24.36.245,4,4,0.00,221.13,0.00,FRA
104.27.61.167,4,4,0.00,221.16,0.00,FRA
104.25.3.113,4,4,0.00,221.18,0.00,FRA
172.67.103.93,4,4,0.00,221.42,0.00,FRA
104.25.255.121,4,4,0.00,221.50,0.00,FRA
172.66.155.58,4,4,0.00,221.51,0.00,FRA
172.66.141.161,4,4,0.00,221.52,0.00,FRA
172.67.69.226,4,4,0.00,221.56,0.00,FRA
104.24.207.220,4,4,0.00,221.59,0.00,FRA
172.67.105.45,4,4,0.00,221.63,0.00,FRA
104.26.13.241,4,4,0.00,221.65,0.00,FRA
104.24.135.12,4,4,0.00,221.67,0.00,FRA
172.67.190.47,4,4,0.00,221.70,0.00,AMS
162.159.194.231,4,4,0.00,221.74,0.00,FRA
104.24.173.56,4,4,0.00,222.12,0.00,FRA
172.67.65.72,4,4,0.00,222.13,0.00,FRA
104.21.206.161,4,4,0.00,222.15,0.00,AMS
104.24.41.233,4,4,0.00,222.22,0.00,FRA
104.24.89.73,4,4,0.00,222.24,0.00,FRA
172.67.96.203,4,4,0.00,222.48,0.00,FRA
104.24.166.27,4,4,0.00,222.54,0.00,FRA
104.27.19.115,4,4,0.00,222.77,0.00,FRA
104.21.92.74,4,4,0.00,222.79,0.00,AMS
172.66.197.107,4,4,0.00,222.81,0.00,FRA
172.67.83.151,4,4,0.00,222.91,0.00,FRA
104.20.61.207,4,4,0.00,222.94,0.00,FRA
104.25.111.28,4,4,0.00,222.94,0.00,FRA
172.67.226.178,4,4,0.00,222.97,0.00,AMS
172.66.207.233,4,4,0.00,223.31,0.00,FRA
104.27.123.180,4,4,0.00,223.36,0.00,FRA
104.27.192.10,4,4,0.00,223.57,0.00,FRA
104.24.138.19,4,4,0.00,223.69,0.00,FRA
104.21.200.183,4,4,0.00,223.76,0.00,AMS
104.27.72.36,4,4,0.00,223.80,0.00,FRA
172.67.111.231,4,4,0.00,223.84,0.00,FRA
104.25.100.173,4,4,0.00,223.89,0.00,FRA
162.159.92.134,4,4,0.00,224.04,0.00,FRA
104.21.18.217,4,4,0.00,224.08,0.00,AMS
104.25.11.119,4,4,0.00,224.14,0.00,FRA
104.19.90.54,4,4,0.00,224.25,0.00,SJC
104.20.48.252,4,4,0.00,224.32,0.00,FRA
172.65.49.113,4,4,0.00,224.33,0.00,AMS
104.25.228.121,4,4,0.00,224.77,0.00,FRA
104.21.103.52,4,4,0.00,224.80,0.00,AMS
172.66.202.61,4,4,0.00,224.89,0.00,FRA
104.24.229.6,4,4,0.00,224.96,0.00,FRA
104.24.235.161,4,4,0.00,224.99,0.00,FRA
104.25.41.199,4,4,0.00,225.07,0.00,FRA
104.25.42.204,4,4,0.00,225.24,0.00,FRA
162.159.144.46,4,4,0.00,225.26,0.00,FRA
172.66.203.66,4,4,0.00,225.37,0.00,FRA
104.17.42.219,4,4,0.00,225.48,0.00,SJC
104.24.35.240,4,4,0.00,225.48,0.00,FRA
104.20.34.100,4,4,0.00,225.63,0.00,FRA
104.24.209.125,4,4,0.00,225.65,0.00,FRA
104.25.182.189,4,4,0.00,225.88,0.00,FRA
104.24.194.192,4,4,0.00,225.94,0.00,FRA
104.27.106.62,4,4,0.00,226.01,0.00,FRA
104.25.176.148,4,4,0.00,226.02,0.00,FRA
104.16.154.97,4,4,0.00,226.12,0.00,SJC
104.20.21.35,4,4,0.00,226.28,0.00,FRA
104.20.53.128,4,4,0.00,226.29,0.00,FRA
104.21.112.73,4,4,0.00,226.38,0.00,AMS
104.17.141.14,4,4,0.00,226.41,0.00,SJC
104.25.29.194,4,4,0.00,226.46,0.00,FRA
104.24.82.181,4,4,0.00,226.56,0.00,FRA
104.25.144.31,4,4,0.00,226.56,0.00,FRA
104.27.11.253,4,4,0.00,226.61,0.00,FRA
162.159.153.129,4,4,0.00,226.69,0.00,FRA
104.27.100.108,4,4,0.00,226.79,0.00,FRA
104.24.170.55,4,4,0.00,226.82,0.00,FRA
104.26.5.51,4,4,0.00,227.02,0.00,FRA
104.24.228.116,4,4,0.00,227.07,0.00,FRA
104.25.10.88,4,4,0.00,227.08,0.00,FRA
104.21.40.39,4,4,0.00,227.08,0.00,AMS
104.24.0.6,4,4,0.00,227.13,0.00,FRA
104.25.250.47,4,4,0.00,227.16,0.00,FRA
104.25.34.24,4,4,0.00,227.40,0.00,FRA
104.27.108.119,4,4,0.00,227.42,0.00,FRA
172.67.76.58,4,4,0.00,227.42,0.00,FRA
104.27.13.248,4,4,0.00,227.62,0.00,FRA
172.66.140.226,4,4,0.00,227.74,0.00,FRA
104.25.188.36,4,4,0.00,227.95,0.00,FRA
104.24.250.41,4,4,0.00,228.25,0.00,FRA
172.66.192.158,4,4,0.00,228.28,0.00,FRA
104.18.99.106,4,4,0.00,228.34,0.00,SJC
104.25.191.208,4,4,0.00,228.42,0.00,FRA
104.27.206.19,4,4,0.00,228.44,0.00,FRA
104.16.54.177,4,4,0.00,228.77,0.00,SJC
104.25.177.1,4,4,0.00,228.81,0.00,FRA
104.25.221.8,4,4,0.00,228.88,0.00,FRA
104.25.145.28,4,4,0.00,229.04,0.00,FRA
172.67.255.87,4,4,0.00,229.12,0.00,AMS
104.25.113.157,4,4,0.00,229.25,0.00,FRA
104.25.244.154,4,4,0.00,229.26,0.00,FRA
104.27.84.24,4,4,0.00,229.50,0.00,FRA
104.25.239.85,4,4,0.00,229.55,0.00,FRA
104.18.74.153,4,4,0.00,229.55,0.00,SJC
104.24.66.28,4,4,0.00,229.64,0.00,FRA
172.66.147.180,4,4,0.00,229.77,0.00,FRA
104.20.15.115,4,4,0.00,229.82,0.00,FRA
104.25.224.101,4,4,0.00,229.82,0.00,FRA
104.27.82.149,4,4,0.00,229.84,0.00,FRA
104.18.169.93,4,4,0.00,229.85,0.00,SJC
104.21.57.140,4,4,0.00,229.86,0.00,AMS
104.27.89.71,4,4,0.00,229.88,0.00,FRA
104.25.172.145,4,4,0.00,229.97,0.00,FRA
172.64.67.105,4,4,0.00,230.24,0.00,SJC
162.159.231.151,4,4,0.00,230.35,0.00,FRA
172.67.234.173,4,4,0.00,230.42,0.00,AMS
104.24.86.96,4,4,0.00,230.46,0.00,FRA
104.25.97.227,4,4,0.00,230.51,0.00,FRA
172.66.211.193,4,4,0.00,230.98,0.00,FRA
104.16.99.180,4,4,0.00,231.04,0.00,SJC
172.66.129.128,4,4,0.00,231.05,0.00,FRA
104.20.26.209,4,4,0.00,231.22,0.00,FRA
104.27.103.91,4,4,0.00,231.24,0.00,FRA
172.67.199.134,4,4,0.00,231.40,0.00,AMS
172.67.89.195,4,4,0.00,231.50,0.00,FRA
104.24.11.116,4,4,0.00,231.77,0.00,FRA
104.27.204.205,4,4,0.00,231.84,0.00,FRA
104.27.95.13,4,4,0.00,231.88,0.00,FRA
104.25.78.250,4,4,0.00,231.88,0.00,FRA
104.16.231.71,4,4,0.00,232.15,0.00,SJC
172.67.237.214,4,4,0.00,232.21,0.00,AMS
104.21.202.54,4,4,0.00,232.35,0.00,AMS
104.21.211.50,4,4,0.00,232.49,0.00,AMS
172.67.172.11,4,4,0.00,232.71,0.00,AMS
104.20.20.14,4,4,0.00,232.72,0.00,FRA
104.27.7.55,4,4,0.00,232.79,0.00,FRA
